id,type,ic11,ic12,ic21,ic22,ic31,ic32
erase01_2021-11-23_13-37-17_9600_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-17_9660_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-17_9678_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-17_9852_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-17_9879_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_1201_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-18_1212_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-18_1264_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-18_1421_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-18_1637_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-18_1748_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-18_1996_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-18_2035_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-18_2194_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_2224_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-18_2240_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-18_2271_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-18_2317_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-18_2381_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-18_2398_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-18_2540_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_2565_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-18_2905_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-18_2935_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-18_3148_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-18_3150_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-18_3482_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-37-18_3494_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-18_3668_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-18_3739_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_3741_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-18_3743_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-18_3751_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-18_3804_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-18_3827_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-18_3937_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-37-18_3994_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-18_4393_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-18_4454_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-37-18_4543_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-18_4837_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-18_4862_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-18_4910_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-37-18_4924_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-18_5064_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_5152_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-18_5251_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-18_5316_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-18_5333_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-18_5551_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-18_5615_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_5763_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-18_5786_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-18_5853_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-18_5856_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-37-18_5975_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-18_6216_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-18_6369_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-18_6406_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-18_6569_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-18_6615_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-18_6927_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-18_7234_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-18_7792_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-18_7881_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-37-18_7931_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-18_8133_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-18_8169_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-18_8196_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-18_8215_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-18_8286_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-18_8372_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-18_8543_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_8561_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-18_8829_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-18_8853_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-18_8977_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-37-18_9092_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-18_9112_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-18_9749_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-18_9787_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-18_9906_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-18_9917_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-18_9941_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-18_9958_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-19_1106_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-19_1111_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_1190_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_1264_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-19_1319_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-37-19_1358_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-19_1569_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-19_1602_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-19_1614_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-19_1695_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_1825_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-19_1860_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-19_2038_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-19_2039_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-19_2061_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-19_2179_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-19_2211_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-19_2426_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-19_2595_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-19_2703_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-19_2728_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-19_2728_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-19_2772_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-19_2822_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_2965_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-19_3045_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-19_3091_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-19_3096_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-19_3122_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-37-19_3128_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-19_3151_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-19_3465_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_3524_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-37-19_3597_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-19_3627_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-19_3761_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-19_4038_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_4125_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-19_4151_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-19_4169_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-19_4182_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-19_4667_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-19_4847_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-19_4919_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-19_5035_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-19_5102_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-19_5125_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_5423_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-19_5434_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-19_5478_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-19_5588_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-19_5711_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-19_5719_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-19_5726_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-19_6103_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-19_6135_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-19_6322_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-19_6339_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-19_6630_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-19_6751_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-19_6895_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-19_7160_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-19_7186_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-19_7238_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-19_7336_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-37-19_7664_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-19_7848_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-19_8312_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-19_8404_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-19_8449_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-19_8519_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-19_8570_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-19_8641_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-19_8755_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-19_8801_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-19_8826_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-19_8892_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-37-19_8910_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-19_8944_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-19_8980_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-19_9156_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-19_9677_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-19_9812_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-19_9918_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-20_1057_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-20_1222_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-20_1245_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-20_1343_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_1368_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-20_1493_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-20_1596_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-20_1600_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-20_1606_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_1842_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-20_1881_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-20_2112_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-20_2697_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-20_2919_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_2937_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-20_3006_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-20_3118_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-20_3344_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-20_3552_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_3640_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-20_3744_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-20_4008_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-20_4034_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-20_4120_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-20_4140_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-20_4313_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-20_4477_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-20_4483_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-20_4525_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_4642_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-20_4783_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-20_4846_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-20_4888_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-20_4983_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_5086_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_13-37-20_5145_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_13-37-20_5157_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-20_5259_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-20_5285_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-20_5397_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-20_5405_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-20_5680_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-20_5787_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-20_5787_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-37-20_6120_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-20_6143_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-37-20_6371_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-37-20_6384_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-20_6384_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-20_6464_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-20_6549_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-20_6585_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_6643_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-37-20_6867_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-20_6877_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-37-20_6902_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-37-20_7027_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_7398_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-20_7540_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-20_7767_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-20_7774_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-37-20_8176_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-20_8745_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-20_8752_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-20_8862_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_8863_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-37-20_8936_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-20_8970_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-20_9008_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-20_9018_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-20_9075_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-20_9158_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-37-20_9209_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-37-20_9238_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-20_9272_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_9328_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-37-20_9445_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-37-20_9527_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-20_9739_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-20_9829_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-20_9964_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-21_1032_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-37-21_1161_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-21_1211_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-37-21_1212_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-21_1368_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-37-21_1447_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-21_1501_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-21_1735_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-21_2075_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-21_2211_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-37-21_2447_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-37-21_2510_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-37-21_2699_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-21_2713_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-37-21_2758_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-37-21_3079_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-21_3162_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-21_3320_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-21_3442_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-21_3466_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-21_3474_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-37-21_3484_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-21_3738_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-37-21_3921_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-37-21_3933_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-37-21_3991_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-21_4024_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-37-21_4043_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-21_4045_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-37-21_4048_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-21_4323_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-21_4324_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-21_4338_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-37-21_4492_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-37-21_4508_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-37-21_5321_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-37-21_5475_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
